"plantID","row","individual","treatment","rep","accession","line","uniqueID","flowering"
"PI498300-10","1","2","lowN","1","PI498300","10","PI498300-10_lowN1","2022-07-19"
"PI498300-11","1","3","lowN","1","PI498300","11","PI498300-11_lowN1","NA"
"PI365344-3","1","4","lowN","1","PI365344","3","PI365344-3_lowN1",
"PI498298-13","1","5","lowN","1","PI498298","13","PI498298-13_lowN1","2022-07-23"
"PI498298-12","1","6","lowN","1","PI498298","12","PI498298-12_lowN1","NA"
"PI234011-3","1","7","lowN","1","PI234011","3","PI234011-3_lowN1","NA"
"PI472944-5","1","8","lowN","1","PI472944","5","PI472944-5_lowN1","2022-07-11"
"PI498298-7","1","9","lowN","1","PI498298","7","PI498298-7_lowN1","2022-07-19"
"PI234011-12","1","10","lowN","1","PI234011","12","PI234011-12_lowN1","2022-08-02"
"PI275138-12","1","11","lowN","1","PI275138","12","PI275138-12_lowN1","NA"
"PI234011-9","1","12","lowN","1","PI234011","9","PI234011-9_lowN1","2022-07-08"
"PI275138-7","1","13","lowN","1","PI275138","7","PI275138-7_lowN1","2022-07-06"
"PI281111-14","1","14","lowN","1","PI281111","14","PI281111-14_lowN1",
"PI234011-2","1","15","lowN","1","PI234011","2","PI234011-2_lowN1",
"PI498298-8","1","16","lowN","1","PI498298","8","PI498298-8_lowN1","2022-07-13"
"PI230503-15","1","17","lowN","1","PI230503","15","PI230503-15_lowN1",
"PI473281-6","1","18","lowN","1","PI473281","6","PI473281-6_lowN1","2022-08-01"
"PI498298-1","1","19","lowN","1","PI498298","1","PI498298-1_lowN1","2022-07-19"
"PI472944-10","1","20","lowN","1","PI472944","10","PI472944-10_lowN1","2022-07-17"
"PI473281-13","1","21","lowN","1","PI473281","13","PI473281-13_lowN1","2022-08-05"
"PI498298-9","1","22","lowN","1","PI498298","9","PI498298-9_lowN1","2022-07-20"
"PI275138-8","1","23","lowN","1","PI275138","8","PI275138-8_lowN1","2022-07-12"
"PI365344-12","1","24","lowN","1","PI365344","12","PI365344-12_lowN1","NA"
"PI473281-12","1","25","lowN","1","PI473281","12","PI473281-12_lowN1","2022-08-09"
"PI498300-1","1","26","lowN","1","PI498300","1","PI498300-1_lowN1","2022-07-06"
"PI498300-5","1","27","lowN","1","PI498300","5","PI498300-5_lowN1","2022-07-12"
"PI498300-13","1","28","lowN","1","PI498300","13","PI498300-13_lowN1",
"PI473281-2","1","29","lowN","1","PI473281","2","PI473281-2_lowN1",
"PI365344-8","1","30","lowN","1","PI365344","8","PI365344-8_lowN1","2022-07-21"
"PI234011-8","1","31","lowN","1","PI234011","8","PI234011-8_lowN1","2022-07-08"
"PI473281-15","1","32","lowN","1","PI473281","15","PI473281-15_lowN1",
"PI473281-9","1","33","lowN","1","PI473281","9","PI473281-9_lowN1",
"PI234011-6","1","34","lowN","1","PI234011","6","PI234011-6_lowN1","NA"
"PI275138-10","1","35","lowN","1","PI275138","10","PI275138-10_lowN1","2022-07-06"
"PI472944-9","1","36","lowN","1","PI472944","9","PI472944-9_lowN1","2022-07-11"
"PI498300-7","1","37","lowN","1","PI498300","7","PI498300-7_lowN1","2022-07-06"
"PI473281-1","1","38","lowN","1","PI473281","1","PI473281-1_lowN1","2022-07-27"
"PI472944-4","1","39","lowN","1","PI472944","4","PI472944-4_lowN1","2022-07-07"
"PI473281-10","1","40","lowN","1","PI473281","10","PI473281-10_lowN1",
"PI472944-8","1","41","lowN","1","PI472944","8","PI472944-8_lowN1","2022-07-17"
"PI281111-13","1","42","lowN","1","PI281111","13","PI281111-13_lowN1","NA"
"PI225677-10","1","43","lowN","1","PI225677","10","PI225677-10_lowN1","2022-07-30"
"PI281111-6","1","44","lowN","1","PI281111","6","PI281111-6_lowN1","2022-07-28"
"PI230503-8","1","45","lowN","1","PI230503","8","PI230503-8_lowN1","NA"
"PI365344-10","1","46","lowN","1","PI365344","10","PI365344-10_lowN1","NA"
"PI473281-4","1","47","lowN","1","PI473281","4","PI473281-4_lowN1","2022-07-24"
"PI281111-10","1","48","lowN","1","PI281111","10","PI281111-10_lowN1","2022-08-07"
"PI281111-1","1","49","lowN","1","PI281111","1","PI281111-1_lowN1","2022-08-08"
"PI275138-11","1","50","lowN","1","PI275138","11","PI275138-11_lowN1","2022-07-08"
"PI234011-14","1","51","lowN","1","PI234011","14","PI234011-14_lowN1","NA"
"PI225677-2","1","52","lowN","1","PI225677","2","PI225677-2_lowN1","NA"
"PI472944-6","1","53","lowN","1","PI472944","6","PI472944-6_lowN1","NA"
"PI498298-2","1","54","lowN","1","PI498298","2","PI498298-2_lowN1","2022-07-22"
"PI275138-13","1","55","lowN","1","PI275138","13","PI275138-13_lowN1","2022-07-08"
"PI472944-14","1","56","lowN","1","PI472944","14","PI472944-14_lowN1","NA"
"PI275138-1","1","57","lowN","1","PI275138","1","PI275138-1_lowN1","2022-07-16"
"PI230503-11","1","58","lowN","1","PI230503","11","PI230503-11_lowN1","2022-08-02"
"PI230503-13","1","59","lowN","1","PI230503","13","PI230503-13_lowN1","2022-08-03"
"PI275138-14","1","60","lowN","1","PI275138","14","PI275138-14_lowN1","2022-07-06"
"PI498300-6","1","61","lowN","1","PI498300","6","PI498300-6_lowN1","NA"
"PI230503-7","1","62","lowN","1","PI230503","7","PI230503-7_lowN1",
"PI275138-2","1","63","lowN","1","PI275138","2","PI275138-2_lowN1","2022-07-06"
"PI498298-11","1","64","lowN","1","PI498298","11","PI498298-11_lowN1","NA"
"PI498298-3","1","65","lowN","1","PI498298","3","PI498298-3_lowN1","NA"
"PI281111-9","1","66","lowN","1","PI281111","9","PI281111-9_lowN1","2022-07-27"
"PI365344-5","1","67","lowN","1","PI365344","5","PI365344-5_lowN1","2022-07-28"
"PI234011-15","1","68","lowN","1","PI234011","15","PI234011-15_lowN1","NA"
"PI281111-8","1","69","lowN","1","PI281111","8","PI281111-8_lowN1","2022-08-08"
"PI498300-9","1","70","lowN","1","PI498300","9","PI498300-9_lowN1","2022-07-08"
"PI498298-14","1","71","lowN","1","PI498298","14","PI498298-14_lowN1","NA"
"PI281111-2","1","72","lowN","1","PI281111","2","PI281111-2_lowN1","2022-08-01"
"PI234011-4","1","73","lowN","1","PI234011","4","PI234011-4_lowN1",
"PI473281-5","1","74","lowN","1","PI473281","5","PI473281-5_lowN1","2022-08-05"
"PI230503-1","1","75","lowN","1","PI230503","1","PI230503-1_lowN1","NA"
"PI498300-4","1","76","lowN","1","PI498300","4","PI498300-4_lowN1","NA"
"PI498300-14","1","77","lowN","1","PI498300","14","PI498300-14_lowN1","2022-07-08"
"PI365344-14","1","78","lowN","1","PI365344","14","PI365344-14_lowN1","NA"
"PI234011-13","1","79","lowN","1","PI234011","13","PI234011-13_lowN1","NA"
"PI473281-7","1","80","lowN","1","PI473281","7","PI473281-7_lowN1","2022-08-03"
"PI365344-11","1","81","lowN","1","PI365344","11","PI365344-11_lowN1",
"PI230503-10","1","82","lowN","1","PI230503","10","PI230503-10_lowN1","2022-07-19"
"PI498298-15","1","83","lowN","1","PI498298","15","PI498298-15_lowN1","2022-07-13"
"PI498300-15","1","84","lowN","1","PI498300","15","PI498300-15_lowN1","2022-07-18"
"PI365344-1","1","85","lowN","1","PI365344","1","PI365344-1_lowN1","NA"
"PI281111-12","1","86","lowN","1","PI281111","12","PI281111-12_lowN1",
"PI225677-6","1","87","lowN","1","PI225677","6","PI225677-6_lowN1","NA"
"PI275138-6","1","88","lowN","1","PI275138","6","PI275138-6_lowN1","2022-07-12"
"PI498300-2","1","89","lowN","1","PI498300","2","PI498300-2_lowN1",
"PI498300-3","1","90","lowN","1","PI498300","3","PI498300-3_lowN1","2022-08-04"
"PI225677-7","1","91","lowN","1","PI225677","7","PI225677-7_lowN1","2022-08-06"
"PI472944-7","1","92","lowN","1","PI472944","7","PI472944-7_lowN1","2022-07-05"
"PI365344-9","1","93","lowN","1","PI365344","9","PI365344-9_lowN1","2022-07-28"
"PI473281-11","1","94","lowN","1","PI473281","11","PI473281-11_lowN1","2022-08-03"
"PI275138-5","1","95","lowN","1","PI275138","5","PI275138-5_lowN1","2022-07-06"
"PI472944-12","1","96","lowN","1","PI472944","12","PI472944-12_lowN1","2022-07-24"
"PI225677-4","1","97","lowN","1","PI225677","4","PI225677-4_lowN1","NA"
"PI275138-4","1","98","lowN","1","PI275138","4","PI275138-4_lowN1","2022-07-06"
"PI225677-14","1","99","lowN","1","PI225677","14","PI225677-14_lowN1",
"PI498298-5","1","100","lowN","1","PI498298","5","PI498298-5_lowN1","2022-08-06"
"PI234011-11","1","101","lowN","1","PI234011","11","PI234011-11_lowN1","2022-07-09"
"PI281111-11","1","102","lowN","1","PI281111","11","PI281111-11_lowN1","NA"
"PI230503-14","1","103","lowN","1","PI230503","14","PI230503-14_lowN1","2022-08-09"
"PI472944-11","1","104","lowN","1","PI472944","11","PI472944-11_lowN1","2022-07-18"
"PI281111-5","1","105","lowN","1","PI281111","5","PI281111-5_lowN1","2022-07-31"
"PI230503-2","1","106","lowN","1","PI230503","2","PI230503-2_lowN1",
"PI230503-9","1","107","lowN","1","PI230503","9","PI230503-9_lowN1","2022-08-09"
"PI230503-12","1","108","lowN","1","PI230503","12","PI230503-12_lowN1","2022-08-01"
"PI365344-13","1","109","lowN","1","PI365344","13","PI365344-13_lowN1","2022-08-08"
"PI365344-2","1","110","lowN","1","PI365344","2","PI365344-2_lowN1","2022-07-21"
"PI472944-2","1","111","lowN","1","PI472944","2","PI472944-2_lowN1","NA"
"PI275138-3","1","112","lowN","1","PI275138","3","PI275138-3_lowN1","2022-07-06"
"PI473281-8","1","113","lowN","1","PI473281","8","PI473281-8_lowN1","2022-07-20"
"PI473281-14","1","114","lowN","1","PI473281","14","PI473281-14_lowN1",
"PI498298-4","1","115","lowN","1","PI498298","4","PI498298-4_lowN1","2022-07-22"
"PI472944-1","1","116","lowN","1","PI472944","1","PI472944-1_lowN1","2022-07-10"
"PI498300-8","1","117","lowN","1","PI498300","8","PI498300-8_lowN1","NA"
"PI498298-6","1","118","lowN","1","PI498298","6","PI498298-6_lowN1","2022-07-06"
"PI498298-10","1","119","lowN","1","PI498298","10","PI498298-10_lowN1","2022-07-12"
"PI234011-1","1","120","lowN","1","PI234011","1","PI234011-1_lowN1","NA"
"PI281111-7","1","121","lowN","1","PI281111","7","PI281111-7_lowN1",
"PI275138-9","1","122","lowN","1","PI275138","9","PI275138-9_lowN1","NA"
"PI281111-4","1","123","lowN","1","PI281111","4","PI281111-4_lowN1",
"PI472944-3","1","124","lowN","1","PI472944","3","PI472944-3_lowN1","2022-07-10"
"PI365344-15","1","125","lowN","1","PI365344","15","PI365344-15_lowN1","2022-08-02"
"PI281111-3","1","126","lowN","1","PI281111","3","PI281111-3_lowN1","NA"
"PI498300-12","1","127","lowN","1","PI498300","12","PI498300-12_lowN1",
"PI234011-10","1","128","lowN","1","PI234011","10","PI234011-10_lowN1","2022-07-27"
"PI365344-6","1","129","lowN","1","PI365344","6","PI365344-6_lowN1","NA"
"PI472944-13","1","130","lowN","1","PI472944","13","PI472944-13_lowN1","2022-07-12"
"PI365344-4","1","131","lowN","1","PI365344","4","PI365344-4_lowN1","2022-07-21"
"PI225677-11","1","132","lowN","1","PI225677","11","PI225677-11_lowN1","2022-08-06"
"PI498298-13","2","132","lowN","2","PI498298","13","PI498298-13_lowN2","2022-07-21"
"PI365344-11","2","131","lowN","2","PI365344","11","PI365344-11_lowN2","2022-07-10"
"PI365344-15","2","130","lowN","2","PI365344","15","PI365344-15_lowN2","NA"
"PI473281-1","2","129","lowN","2","PI473281","1","PI473281-1_lowN2","2022-07-12"
"PI473281-3","2","128","lowN","2","PI473281","3","PI473281-3_lowN2","2022-08-01"
"PI498298-15","2","127","lowN","2","PI498298","15","PI498298-15_lowN2","2022-07-18"
"PI498300-15","2","126","lowN","2","PI498300","15","PI498300-15_lowN2","2022-07-20"
"PI498298-11","2","125","lowN","2","PI498298","11","PI498298-11_lowN2",
"PI230503-10","2","124","lowN","2","PI230503","10","PI230503-10_lowN2","NA"
"PI275138-5","2","123","lowN","2","PI275138","5","PI275138-5_lowN2","2022-07-08"
"PI230503-8","2","122","lowN","2","PI230503","8","PI230503-8_lowN2","2022-08-08"
"PI473281-6","2","121","lowN","2","PI473281","6","PI473281-6_lowN2","2022-08-06"
"PI234011-11","2","120","lowN","2","PI234011","11","PI234011-11_lowN2","2022-07-24"
"PI472944-5","2","119","lowN","2","PI472944","5","PI472944-5_lowN2","2022-07-06"
"PI472944-3","2","118","lowN","2","PI472944","3","PI472944-3_lowN2","2022-07-26"
"PI472944-13","2","117","lowN","2","PI472944","13","PI472944-13_lowN2","2022-07-11"
"PI281111-12","2","116","lowN","2","PI281111","12","PI281111-12_lowN2","2022-08-08"
"PI498300-14","2","115","lowN","2","PI498300","14","PI498300-14_lowN2",
"PI498298-8","2","114","lowN","2","PI498298","8","PI498298-8_lowN2","2022-07-12"
"PI234011-14","2","113","lowN","2","PI234011","14","PI234011-14_lowN2","NA"
"PI234011-4","2","112","lowN","2","PI234011","4","PI234011-4_lowN2","2022-08-04"
"PI275138-7","2","111","lowN","2","PI275138","7","PI275138-7_lowN2","NA"
"PI275138-8","2","110","lowN","2","PI275138","8","PI275138-8_lowN2","2022-07-12"
"PI234011-12","2","109","lowN","2","PI234011","12","PI234011-12_lowN2","NA"
"PI275138-10","2","108","lowN","2","PI275138","10","PI275138-10_lowN2","2022-07-06"
"PI275138-9","2","107","lowN","2","PI275138","9","PI275138-9_lowN2","2022-07-06"
"PI225677-10","2","106","lowN","2","PI225677","10","PI225677-10_lowN2","2022-07-18"
"PI365344-2","2","105","lowN","2","PI365344","2","PI365344-2_lowN2","NA"
"PI281111-2","2","104","lowN","2","PI281111","2","PI281111-2_lowN2","2022-08-08"
"PI281111-4","2","103","lowN","2","PI281111","4","PI281111-4_lowN2",
"PI498298-10","2","102","lowN","2","PI498298","10","PI498298-10_lowN2","2022-07-11"
"PI365344-14","2","101","lowN","2","PI365344","14","PI365344-14_lowN2","2022-07-19"
"PI473281-10","2","100","lowN","2","PI473281","10","PI473281-10_lowN2","2022-07-31"
"PI498298-3","2","99","lowN","2","PI498298","3","PI498298-3_lowN2","NA"
"PI473281-13","2","98","lowN","2","PI473281","13","PI473281-13_lowN2","2022-08-04"
"PI498300-6","2","97","lowN","2","PI498300","6","PI498300-6_lowN2","NA"
"PI472944-4","2","96","lowN","2","PI472944","4","PI472944-4_lowN2","2022-07-06"
"PI498300-1","2","95","lowN","2","PI498300","1","PI498300-1_lowN2","2022-07-27"
"PI473281-2","2","94","lowN","2","PI473281","2","PI473281-2_lowN2",
"PI275138-2","2","93","lowN","2","PI275138","2","PI275138-2_lowN2","2022-07-14"
"PI281111-7","2","92","lowN","2","PI281111","7","PI281111-7_lowN2",
"PI498300-2","2","91","lowN","2","PI498300","2","PI498300-2_lowN2",
"PI365344-1","2","90","lowN","2","PI365344","1","PI365344-1_lowN2","NA"
"PI230503-7","2","89","lowN","2","PI230503","7","PI230503-7_lowN2",
"PI365344-13","2","88","lowN","2","PI365344","13","PI365344-13_lowN2","2022-07-15"
"PI225677-4","2","87","lowN","2","PI225677","4","PI225677-4_lowN2",
"PI230503-14","2","86","lowN","2","PI230503","14","PI230503-14_lowN2",
"PI472944-9","2","85","lowN","2","PI472944","9","PI472944-9_lowN2","2022-07-12"
"PI472944-6","2","84","lowN","2","PI472944","6","PI472944-6_lowN2","2022-07-14"
"PI365344-6","2","83","lowN","2","PI365344","6","PI365344-6_lowN2","NA"
"PI472944-12","2","82","lowN","2","PI472944","12","PI472944-12_lowN2","2022-07-09"
"PI472944-11","2","81","lowN","2","PI472944","11","PI472944-11_lowN2","2022-07-11"
"PI498298-4","2","80","lowN","2","PI498298","4","PI498298-4_lowN2","2022-07-19"
"PI473281-12","2","79","lowN","2","PI473281","12","PI473281-12_lowN2","2022-08-03"
"PI281111-13","2","78","lowN","2","PI281111","13","PI281111-13_lowN2","2022-08-08"
"PI275138-12","2","77","lowN","2","PI275138","12","PI275138-12_lowN2","2022-07-11"
"PI234011-2","2","76","lowN","2","PI234011","2","PI234011-2_lowN2",
"PI275138-13","2","75","lowN","2","PI275138","13","PI275138-13_lowN2","2022-07-12"
"PI234011-9","2","74","lowN","2","PI234011","9","PI234011-9_lowN2","2022-07-11"
"PI473281-4","2","73","lowN","2","PI473281","4","PI473281-4_lowN2","2022-07-12"
"PI365344-10","2","72","lowN","2","PI365344","10","PI365344-10_lowN2","2022-08-01"
"PI498300-10","2","71","lowN","2","PI498300","10","PI498300-10_lowN2","2022-07-06"
"PI498300-12","2","70","lowN","2","PI498300","12","PI498300-12_lowN2",
"PI234011-3","2","69","lowN","2","PI234011","3","PI234011-3_lowN2",
"PI473281-8","2","68","lowN","2","PI473281","8","PI473281-8_lowN2","2022-07-30"
"PI473281-15","2","67","lowN","2","PI473281","15","PI473281-15_lowN2","2022-08-02"
"PI365344-5","2","66","lowN","2","PI365344","5","PI365344-5_lowN2","2022-07-19"
"PI498300-5","2","65","lowN","2","PI498300","5","PI498300-5_lowN2","2022-07-17"
"PI281111-9","2","64","lowN","2","PI281111","9","PI281111-9_lowN2",
"PI230503-13","2","63","lowN","2","PI230503","13","PI230503-13_lowN2",
"PI498298-5","2","62","lowN","2","PI498298","5","PI498298-5_lowN2",
"PI498300-13","2","61","lowN","2","PI498300","13","PI498300-13_lowN2","2022-07-21"
"PI230503-2","2","60","lowN","2","PI230503","2","PI230503-2_lowN2",
"PI498300-9","2","59","lowN","2","PI498300","9","PI498300-9_lowN2","2022-07-12"
"PI234011-6","2","58","lowN","2","PI234011","6","PI234011-6_lowN2",
"PI281111-8","2","57","lowN","2","PI281111","8","PI281111-8_lowN2","NA"
"PI275138-6","2","56","lowN","2","PI275138","6","PI275138-6_lowN2","NA"
"PI225677-6","2","55","lowN","2","PI225677","6","PI225677-6_lowN2","2022-07-10"
"PI498298-14","2","54","lowN","2","PI498298","14","PI498298-14_lowN2","2022-07-19"
"PI472944-8","2","53","lowN","2","PI472944","8","PI472944-8_lowN2","2022-07-08"
"PI225677-14","2","52","lowN","2","PI225677","14","PI225677-14_lowN2","NA"
"PI281111-3","2","51","lowN","2","PI281111","3","PI281111-3_lowN2","2022-08-04"
"PI230503-1","2","50","lowN","2","PI230503","1","PI230503-1_lowN2",
"PI498300-4","2","49","lowN","2","PI498300","4","PI498300-4_lowN2","NA"
"PI281111-10","2","48","lowN","2","PI281111","10","PI281111-10_lowN2","2022-08-05"
"PI498298-12","2","47","lowN","2","PI498298","12","PI498298-12_lowN2","2022-07-22"
"PI275138-14","2","46","lowN","2","PI275138","14","PI275138-14_lowN2","2022-07-06"
"PI473281-9","2","45","lowN","2","PI473281","9","PI473281-9_lowN2","2022-08-06"
"PI234011-1","2","44","lowN","2","PI234011","1","PI234011-1_lowN2","2022-08-05"
"PI281111-5","2","43","lowN","2","PI281111","5","PI281111-5_lowN2","NA"
"PI498300-3","2","42","lowN","2","PI498300","3","PI498300-3_lowN2","2022-08-09"
"PI275138-1","2","41","lowN","2","PI275138","1","PI275138-1_lowN2","NA"
"PI230503-9","2","40","lowN","2","PI230503","9","PI230503-9_lowN2","NA"
"PI365344-9","2","39","lowN","2","PI365344","9","PI365344-9_lowN2","2022-07-21"
"PI281111-14","2","38","lowN","2","PI281111","14","PI281111-14_lowN2",
"PI365344-4","2","37","lowN","2","PI365344","4","PI365344-4_lowN2","NA"
"PI281111-11","2","36","lowN","2","PI281111","11","PI281111-11_lowN2","NA"
"PI234011-13","2","35","lowN","2","PI234011","13","PI234011-13_lowN2","NA"
"PI472944-7","2","34","lowN","2","PI472944","7","PI472944-7_lowN2","2022-07-10"
"PI281111-1","2","33","lowN","2","PI281111","1","PI281111-1_lowN2","2022-08-06"
"PI498300-8","2","32","lowN","2","PI498300","8","PI498300-8_lowN2","NA"
"PI281111-6","2","31","lowN","2","PI281111","6","PI281111-6_lowN2","2022-08-01"
"PI473281-11","2","30","lowN","2","PI473281","11","PI473281-11_lowN2","2022-08-01"
"PI225677-7","2","29","lowN","2","PI225677","7","PI225677-7_lowN2","2022-08-07"
"PI498298-9","2","28","lowN","2","PI498298","9","PI498298-9_lowN2","2022-07-21"
"PI234011-15","2","27","lowN","2","PI234011","15","PI234011-15_lowN2","NA"
"PI365344-8","2","26","lowN","2","PI365344","8","PI365344-8_lowN2","2022-07-11"
"PI472944-14","2","25","lowN","2","PI472944","14","PI472944-14_lowN2","2022-07-14"
"PI225677-2","2","24","lowN","2","PI225677","2","PI225677-2_lowN2","NA"
"PI225677-11","2","23","lowN","2","PI225677","11","PI225677-11_lowN2","NA"
"PI275138-11","2","22","lowN","2","PI275138","11","PI275138-11_lowN2","2022-07-06"
"PI473281-5","2","21","lowN","2","PI473281","5","PI473281-5_lowN2","2022-08-01"
"PI498298-7","2","20","lowN","2","PI498298","7","PI498298-7_lowN2","2022-07-09"
"PI472944-2","2","19","lowN","2","PI472944","2","PI472944-2_lowN2","2022-07-08"
"PI498300-7","2","18","lowN","2","PI498300","7","PI498300-7_lowN2","2022-07-08"
"PI473281-7","2","17","lowN","2","PI473281","7","PI473281-7_lowN2","2022-07-17"
"PI498298-6","2","16","lowN","2","PI498298","6","PI498298-6_lowN2","2022-07-18"
"PI498300-11","2","15","lowN","2","PI498300","11","PI498300-11_lowN2","2022-07-25"
"PI275138-4","2","14","lowN","2","PI275138","4","PI275138-4_lowN2","2022-07-11"
"PI498298-1","2","13","lowN","2","PI498298","1","PI498298-1_lowN2","2022-07-11"
"PI230503-11","2","12","lowN","2","PI230503","11","PI230503-11_lowN2","2022-07-22"
"PI234011-8","2","11","lowN","2","PI234011","8","PI234011-8_lowN2","NA"
"PI498298-2","2","10","lowN","2","PI498298","2","PI498298-2_lowN2","2022-07-22"
"PI275138-3","2","9","lowN","2","PI275138","3","PI275138-3_lowN2","2022-07-09"
"PI472944-1","2","8","lowN","2","PI472944","1","PI472944-1_lowN2","2022-07-08"
"PI230503-12","2","7","lowN","2","PI230503","12","PI230503-12_lowN2","2022-07-27"
"PI472944-10","2","6","lowN","2","PI472944","10","PI472944-10_lowN2","2022-07-07"
"PI365344-3","2","5","lowN","2","PI365344","3","PI365344-3_lowN2",
"PI473281-14","2","4","lowN","2","PI473281","14","PI473281-14_lowN2","2022-08-03"
"PI234011-10","2","3","lowN","2","PI234011","10","PI234011-10_lowN2","NA"
"PI230503-15","2","2","lowN","2","PI230503","15","PI230503-15_lowN2","NA"
"PI365344-12","2","1","lowN","2","PI365344","12","PI365344-12_lowN2",
"PI473281-4","5","1","highN","1","PI473281","4","PI473281-4_highN1","2022-07-29"
"PI498298-6","5","2","highN","1","PI498298","6","PI498298-6_highN1","2022-07-19"
"PI472944-5","5","3","highN","1","PI472944","5","PI472944-5_highN1","NA"
"PI498300-12","5","4","highN","1","PI498300","12","PI498300-12_highN1",
