"plantID","row","individual","treatment","rep","accession","line","uniqueID","flowering"
"PI365344-9","5","5","highN","1","PI365344","9","PI365344-9_highN1","2022-08-05"
"PI225677-11","5","6","highN","1","PI225677","11","PI225677-11_highN1","2022-08-10"
"PI472944-7","5","7","highN","1","PI472944","7","PI472944-7_highN1","2022-07-08"
"PI473281-3","5","8","highN","1","PI473281","3","PI473281-3_highN1","2022-07-19"
"PI473281-11","5","9","highN","1","PI473281","11","PI473281-11_highN1","2022-08-02"
"PI472944-3","5","10","highN","1","PI472944","3","PI472944-3_highN1","2022-07-15"
"PI498298-2","5","11","highN","1","PI498298","2","PI498298-2_highN1","2022-07-22"
"PI472944-4","5","12","highN","1","PI472944","4","PI472944-4_highN1","2022-07-06"
"PI498298-11","5","13","highN","1","PI498298","11","PI498298-11_highN1","NA"
"PI230503-7","5","14","highN","1","PI230503","7","PI230503-7_highN1",
"PI498300-5","5","15","highN","1","PI498300","5","PI498300-5_highN1","2022-07-11"
"PI281111-12","5","16","highN","1","PI281111","12","PI281111-12_highN1","2022-08-08"
"PI365344-14","5","17","highN","1","PI365344","14","PI365344-14_highN1","2022-07-08"
"PI473281-9","5","18","highN","1","PI473281","9","PI473281-9_highN1","2022-08-05"
"PI225677-4","5","19","highN","1","PI225677","4","PI225677-4_highN1","2022-07-30"
"PI498298-4","5","20","highN","1","PI498298","4","PI498298-4_highN1","2022-07-19"
"PI230503-9","5","21","highN","1","PI230503","9","PI230503-9_highN1","2022-08-01"
"PI498298-10","5","22","highN","1","PI498298","10","PI498298-10_highN1","2022-07-11"
"PI275138-1","5","23","highN","1","PI275138","1","PI275138-1_highN1","2022-07-06"
"PI498298-1","5","24","highN","1","PI498298","1","PI498298-1_highN1","2022-07-16"
"PI473281-14","5","25","highN","1","PI473281","14","PI473281-14_highN1","2022-08-01"
"PI498300-14","5","26","highN","1","PI498300","14","PI498300-14_highN1","2022-07-06"
"PI275138-5","5","27","highN","1","PI275138","5","PI275138-5_highN1","2022-07-06"
"PI275138-10","5","28","highN","1","PI275138","10","PI275138-10_highN1","2022-07-04"
"PI234011-3","5","29","highN","1","PI234011","3","PI234011-3_highN1","2022-08-03"
"PI234011-13","5","30","highN","1","PI234011","13","PI234011-13_highN1","NA"
"PI472944-12","5","31","highN","1","PI472944","12","PI472944-12_highN1","2022-07-11"
"PI472944-1","5","32","highN","1","PI472944","1","PI472944-1_highN1","2022-07-12"
"PI473281-8","5","33","highN","1","PI473281","8","PI473281-8_highN1","2022-07-27"
"PI281111-3","5","34","highN","1","PI281111","3","PI281111-3_highN1","2022-08-08"
"PI225677-2","5","35","highN","1","PI225677","2","PI225677-2_highN1","NA"
"PI275138-8","5","36","highN","1","PI275138","8","PI275138-8_highN1","2022-07-06"
"PI225677-10","5","37","highN","1","PI225677","10","PI225677-10_highN1","2022-07-18"
"PI281111-9","5","38","highN","1","PI281111","9","PI281111-9_highN1","2022-07-16"
"PI275138-4","5","39","highN","1","PI275138","4","PI275138-4_highN1","NA"
"PI498298-13","5","40","highN","1","PI498298","13","PI498298-13_highN1","2022-07-20"
"PI498300-3","5","41","highN","1","PI498300","3","PI498300-3_highN1","2022-07-11"
"PI365344-2","5","42","highN","1","PI365344","2","PI365344-2_highN1","2022-07-19"
"PI365344-12","5","43","highN","1","PI365344","12","PI365344-12_highN1",
"PI498300-2","5","44","highN","1","PI498300","2","PI498300-2_highN1","2022-08-02"
"PI234011-2","5","45","highN","1","PI234011","2","PI234011-2_highN1","2022-08-01"
"PI230503-10","5","46","highN","1","PI230503","10","PI230503-10_highN1","2022-08-09"
"PI472944-8","5","47","highN","1","PI472944","8","PI472944-8_highN1","2022-07-06"
"PI365344-1","5","48","highN","1","PI365344","1","PI365344-1_highN1","NA"
"PI473281-2","5","49","highN","1","PI473281","2","PI473281-2_highN1","2022-08-06"
"PI281111-13","5","50","highN","1","PI281111","13","PI281111-13_highN1","2022-08-07"
"PI365344-5","5","51","highN","1","PI365344","5","PI365344-5_highN1","2022-07-29"
"PI365344-10","5","52","highN","1","PI365344","10","PI365344-10_highN1",
"PI472944-9","5","53","highN","1","PI472944","9","PI472944-9_highN1","2022-07-10"
"PI234011-4","5","54","highN","1","PI234011","4","PI234011-4_highN1","2022-08-06"
"PI498298-3","5","55","highN","1","PI498298","3","PI498298-3_highN1","2022-07-11"
"PI498298-12","5","56","highN","1","PI498298","12","PI498298-12_highN1","2022-07-26"
"PI234011-1","5","57","highN","1","PI234011","1","PI234011-1_highN1",
"PI498298-14","5","58","highN","1","PI498298","14","PI498298-14_highN1","2022-07-16"
"PI473281-12","5","59","highN","1","PI473281","12","PI473281-12_highN1","2022-08-10"
"PI472944-10","5","60","highN","1","PI472944","10","PI472944-10_highN1","NA"
"PI498300-13","5","61","highN","1","PI498300","13","PI498300-13_highN1","2022-07-11"
"PI473281-13","5","62","highN","1","PI473281","13","PI473281-13_highN1","2022-08-02"
"PI230503-8","5","63","highN","1","PI230503","8","PI230503-8_highN1","2022-08-07"
"PI498300-10","5","64","highN","1","PI498300","10","PI498300-10_highN1","2022-07-06"
"PI275138-2","5","65","highN","1","PI275138","2","PI275138-2_highN1","2022-07-08"
"PI281111-4","5","66","highN","1","PI281111","4","PI281111-4_highN1",
"PI234011-11","5","67","highN","1","PI234011","11","PI234011-11_highN1","2022-07-08"
"PI498300-11","5","68","highN","1","PI498300","11","PI498300-11_highN1","2022-07-20"
"PI234011-15","5","69","highN","1","PI234011","15","PI234011-15_highN1","NA"
"PI498298-7","5","70","highN","1","PI498298","7","PI498298-7_highN1","NA"
"PI281111-11","5","71","highN","1","PI281111","11","PI281111-11_highN1",
"PI365344-13","5","72","highN","1","PI365344","13","PI365344-13_highN1",
"PI365344-3","5","73","highN","1","PI365344","3","PI365344-3_highN1","2022-08-06"
"PI365344-6","5","74","highN","1","PI365344","6","PI365344-6_highN1","NA"
"PI230503-1","5","75","highN","1","PI230503","1","PI230503-1_highN1","NA"
"PI498300-15","5","76","highN","1","PI498300","15","PI498300-15_highN1","2022-07-08"
"PI498300-1","5","77","highN","1","PI498300","1","PI498300-1_highN1","2022-07-06"
"PI473281-10","5","78","highN","1","PI473281","10","PI473281-10_highN1","2022-07-27"
"PI230503-13","5","79","highN","1","PI230503","13","PI230503-13_highN1",
"PI275138-12","5","80","highN","1","PI275138","12","PI275138-12_highN1","2022-07-20"
"PI275138-11","5","81","highN","1","PI275138","11","PI275138-11_highN1","2022-07-05"
"PI225677-14","5","82","highN","1","PI225677","14","PI225677-14_highN1","2022-08-05"
"PI473281-1","5","83","highN","1","PI473281","1","PI473281-1_highN1","2022-07-26"
"PI234011-12","5","84","highN","1","PI234011","12","PI234011-12_highN1","2022-08-09"
"PI473281-15","5","85","highN","1","PI473281","15","PI473281-15_highN1","2022-08-07"
"PI234011-9","5","86","highN","1","PI234011","9","PI234011-9_highN1","2022-07-21"
"PI498298-8","5","87","highN","1","PI498298","8","PI498298-8_highN1","2022-07-12"
"PI472944-6","5","88","highN","1","PI472944","6","PI472944-6_highN1","2022-07-12"
"PI234011-10","5","89","highN","1","PI234011","10","PI234011-10_highN1","NA"
"PI281111-10","5","90","highN","1","PI281111","10","PI281111-10_highN1","2022-08-08"
"PI275138-3","5","91","highN","1","PI275138","3","PI275138-3_highN1","2022-07-08"
"PI234011-6","5","92","highN","1","PI234011","6","PI234011-6_highN1","2022-07-06"
"PI230503-12","5","93","highN","1","PI230503","12","PI230503-12_highN1","2022-07-31"
"PI498298-5","5","94","highN","1","PI498298","5","PI498298-5_highN1","2022-08-09"
"PI275138-9","5","95","highN","1","PI275138","9","PI275138-9_highN1","2022-07-08"
"PI498300-8","5","96","highN","1","PI498300","8","PI498300-8_highN1","2022-08-03"
"PI230503-15","5","97","highN","1","PI230503","15","PI230503-15_highN1",
"PI275138-6","5","98","highN","1","PI275138","6","PI275138-6_highN1","NA"
"PI281111-14","5","99","highN","1","PI281111","14","PI281111-14_highN1",
"PI472944-14","5","100","highN","1","PI472944","14","PI472944-14_highN1","2022-07-08"
"PI281111-7","5","101","highN","1","PI281111","7","PI281111-7_highN1","2022-08-09"
"PI473281-6","5","102","highN","1","PI473281","6","PI473281-6_highN1","2022-08-05"
"PI365344-15","5","103","highN","1","PI365344","15","PI365344-15_highN1","2022-07-20"
"PI498298-15","5","104","highN","1","PI498298","15","PI498298-15_highN1","2022-07-16"
"PI281111-6","5","105","highN","1","PI281111","6","PI281111-6_highN1","2022-07-28"
"PI365344-4","5","106","highN","1","PI365344","4","PI365344-4_highN1","NA"
"PI225677-7","5","107","highN","1","PI225677","7","PI225677-7_highN1","NA"
"PI365344-11","5","108","highN","1","PI365344","11","PI365344-11_highN1","NA"
"PI275138-13","5","109","highN","1","PI275138","13","PI275138-13_highN1","2022-07-08"
"PI473281-7","5","110","highN","1","PI473281","7","PI473281-7_highN1","2022-07-29"
"PI234011-14","5","111","highN","1","PI234011","14","PI234011-14_highN1","NA"
"PI365344-8","5","112","highN","1","PI365344","8","PI365344-8_highN1",
"PI498300-6","5","113","highN","1","PI498300","6","PI498300-6_highN1","NA"
"PI472944-2","5","114","highN","1","PI472944","2","PI472944-2_highN1","NA"
"PI498300-9","5","115","highN","1","PI498300","9","PI498300-9_highN1","2022-07-11"
"PI275138-14","5","116","highN","1","PI275138","14","PI275138-14_highN1","2022-07-05"
"PI498300-7","5","117","highN","1","PI498300","7","PI498300-7_highN1","2022-07-07"
"PI281111-8","5","118","highN","1","PI281111","8","PI281111-8_highN1","2022-08-02"
"PI472944-11","5","119","highN","1","PI472944","11","PI472944-11_highN1","2022-07-14"
"PI230503-11","5","120","highN","1","PI230503","11","PI230503-11_highN1","2022-08-05"
"PI281111-2","5","121","highN","1","PI281111","2","PI281111-2_highN1","2022-08-02"
"PI498298-9","5","122","highN","1","PI498298","9","PI498298-9_highN1","2022-07-19"
"PI225677-6","5","123","highN","1","PI225677","6","PI225677-6_highN1","2022-07-17"
"PI234011-8","5","124","highN","1","PI234011","8","PI234011-8_highN1","2022-08-02"
"PI230503-14","5","125","highN","1","PI230503","14","PI230503-14_highN1",
"PI472944-13","5","126","highN","1","PI472944","13","PI472944-13_highN1","NA"
"PI275138-7","5","127","highN","1","PI275138","7","PI275138-7_highN1","NA"
"PI230503-2","5","128","highN","1","PI230503","2","PI230503-2_highN1",
"PI281111-1","5","129","highN","1","PI281111","1","PI281111-1_highN1","2022-08-05"
"PI473281-5","5","130","highN","1","PI473281","5","PI473281-5_highN1",
"PI281111-5","5","131","highN","1","PI281111","5","PI281111-5_highN1","2022-07-26"
"PI498300-4","5","132","highN","1","PI498300","4","PI498300-4_highN1","2022-07-27"
"PI234011-8","6","132","highN","2","PI234011","8","PI234011-8_highN2","2022-07-08"
"PI498298-5","6","131","highN","2","PI498298","5","PI498298-5_highN2","2022-08-02"
"PI498298-4","6","130","highN","2","PI498298","4","PI498298-4_highN2","NA"
"PI498300-11","6","129","highN","2","PI498300","11","PI498300-11_highN2","2022-07-21"
"PI230503-2","6","128","highN","2","PI230503","2","PI230503-2_highN2",
"PI230503-9","6","127","highN","2","PI230503","9","PI230503-9_highN2","2022-08-02"
"PI281111-5","6","126","highN","2","PI281111","5","PI281111-5_highN2","2022-08-02"
"PI498298-1","6","125","highN","2","PI498298","1","PI498298-1_highN2","2022-07-10"
"PI498298-8","6","124","highN","2","PI498298","8","PI498298-8_highN2","2022-07-22"
"PI275138-4","6","123","highN","2","PI275138","4","PI275138-4_highN2","2022-07-08"
"PI234011-10","6","122","highN","2","PI234011","10","PI234011-10_highN2",
"PI498300-6","6","121","highN","2","PI498300","6","PI498300-6_highN2","NA"
"PI473281-3","6","120","highN","2","PI473281","3","PI473281-3_highN2","2022-08-01"
"PI473281-7","6","119","highN","2","PI473281","7","PI473281-7_highN2","2022-07-19"
"PI275138-9","6","118","highN","2","PI275138","9","PI275138-9_highN2","2022-07-06"
"PI234011-13","6","117","highN","2","PI234011","13","PI234011-13_highN2",
"PI234011-1","6","116","highN","2","PI234011","1","PI234011-1_highN2","2022-07-12"
"PI365344-15","6","115","highN","2","PI365344","15","PI365344-15_highN2",
"PI472944-12","6","114","highN","2","PI472944","12","PI472944-12_highN2","2022-07-15"
"PI473281-14","6","113","highN","2","PI473281","14","PI473281-14_highN2","NA"
"PI498300-7","6","112","highN","2","PI498300","7","PI498300-7_highN2","NA"
"PI498300-5","6","111","highN","2","PI498300","5","PI498300-5_highN2","2022-07-18"
"PI225677-11","6","110","highN","2","PI225677","11","PI225677-11_highN2","NA"
"PI498298-11","6","109","highN","2","PI498298","11","PI498298-11_highN2","NA"
"PI230503-1","6","108","highN","2","PI230503","1","PI230503-1_highN2","NA"
"PI225677-4","6","107","highN","2","PI225677","4","PI225677-4_highN2","NA"
"PI498300-8","6","106","highN","2","PI498300","8","PI498300-8_highN2","2022-08-04"
"PI472944-6","6","105","highN","2","PI472944","6","PI472944-6_highN2","2022-07-12"
"PI498298-12","6","104","highN","2","PI498298","12","PI498298-12_highN2","2022-07-21"
"PI275138-2","6","103","highN","2","PI275138","2","PI275138-2_highN2","2022-07-15"
"PI472944-3","6","102","highN","2","PI472944","3","PI472944-3_highN2","NA"
"PI498298-10","6","101","highN","2","PI498298","10","PI498298-10_highN2","2022-07-17"
"PI472944-5","6","100","highN","2","PI472944","5","PI472944-5_highN2","2022-07-06"
"PI275138-3","6","99","highN","2","PI275138","3","PI275138-3_highN2","2022-07-06"
"PI472944-13","6","98","highN","2","PI472944","13","PI472944-13_highN2","2022-07-11"
"PI498300-2","6","97","highN","2","PI498300","2","PI498300-2_highN2",
"PI365344-1","6","96","highN","2","PI365344","1","PI365344-1_highN2",
"PI365344-10","6","95","highN","2","PI365344","10","PI365344-10_highN2","2022-07-26"
"PI472944-4","6","94","highN","2","PI472944","4","PI472944-4_highN2","2022-07-06"
"PI498298-15","6","93","highN","2","PI498298","15","PI498298-15_highN2","2022-07-15"
"PI473281-10","6","92","highN","2","PI473281","10","PI473281-10_highN2","2022-08-01"
"PI365344-3","6","91","highN","2","PI365344","3","PI365344-3_highN2","2022-07-30"
"PI473281-6","6","90","highN","2","PI473281","6","PI473281-6_highN2","2022-07-23"
"PI275138-6","6","89","highN","2","PI275138","6","PI275138-6_highN2","2022-07-16"
"PI275138-7","6","88","highN","2","PI275138","7","PI275138-7_highN2","2022-07-06"
"PI365344-9","6","87","highN","2","PI365344","9","PI365344-9_highN2","NA"
"PI472944-2","6","86","highN","2","PI472944","2","PI472944-2_highN2","2022-07-05"
"PI281111-12","6","85","highN","2","PI281111","12","PI281111-12_highN2","2022-07-31"
"PI498298-2","6","84","highN","2","PI498298","2","PI498298-2_highN2","2022-07-23"
"PI365344-6","6","83","highN","2","PI365344","6","PI365344-6_highN2","NA"
"PI281111-6","6","82","highN","2","PI281111","6","PI281111-6_highN2","2022-08-08"
"PI230503-12","6","81","highN","2","PI230503","12","PI230503-12_highN2","2022-08-01"
"PI473281-11","6","80","highN","2","PI473281","11","PI473281-11_highN2","NA"
"PI225677-14","6","79","highN","2","PI225677","14","PI225677-14_highN2","NA"
"PI498300-12","6","78","highN","2","PI498300","12","PI498300-12_highN2","NA"
"PI472944-8","6","77","highN","2","PI472944","8","PI472944-8_highN2","2022-07-11"
"PI498300-1","6","76","highN","2","PI498300","1","PI498300-1_highN2","2022-07-06"
"PI498298-3","6","75","highN","2","PI498298","3","PI498298-3_highN2","2022-07-13"
"PI498298-13","6","74","highN","2","PI498298","13","PI498298-13_highN2","2022-07-08"
"PI281111-4","6","73","highN","2","PI281111","4","PI281111-4_highN2","2022-07-19"
"PI234011-9","6","72","highN","2","PI234011","9","PI234011-9_highN2","2022-07-24"
"PI498300-4","6","71","highN","2","PI498300","4","PI498300-4_highN2",
"PI275138-11","6","70","highN","2","PI275138","11","PI275138-11_highN2",
"PI281111-10","6","69","highN","2","PI281111","10","PI281111-10_highN2","2022-08-05"
"PI225677-10","6","68","highN","2","PI225677","10","PI225677-10_highN2","2022-07-17"
"PI230503-15","6","67","highN","2","PI230503","15","PI230503-15_highN2",
"PI281111-11","6","66","highN","2","PI281111","11","PI281111-11_highN2",
"PI498300-3","6","65","highN","2","PI498300","3","PI498300-3_highN2","2022-07-20"
"PI498300-14","6","64","highN","2","PI498300","14","PI498300-14_highN2","2022-07-16"
"PI234011-14","6","63","highN","2","PI234011","14","PI234011-14_highN2","NA"
"PI365344-5","6","62","highN","2","PI365344","5","PI365344-5_highN2","2022-08-02"
"PI365344-11","6","61","highN","2","PI365344","11","PI365344-11_highN2","NA"
"PI365344-14","6","60","highN","2","PI365344","14","PI365344-14_highN2","2022-08-06"
"PI498298-9","6","59","highN","2","PI498298","9","PI498298-9_highN2","2022-07-22"
"PI234011-11","6","58","highN","2","PI234011","11","PI234011-11_highN2","2022-07-31"
"PI234011-3","6","57","highN","2","PI234011","3","PI234011-3_highN2","2022-08-08"
"PI275138-8","6","56","highN","2","PI275138","8","PI275138-8_highN2","2022-07-05"
"PI472944-1","6","55","highN","2","PI472944","1","PI472944-1_highN2","2022-07-11"
"PI230503-13","6","54","highN","2","PI230503","13","PI230503-13_highN2","2022-08-09"
"PI234011-2","6","53","highN","2","PI234011","2","PI234011-2_highN2",
"PI498300-13","6","52","highN","2","PI498300","13","PI498300-13_highN2","2022-07-23"
"PI281111-9","6","51","highN","2","PI281111","9","PI281111-9_highN2","2022-07-15"
"PI498300-10","6","50","highN","2","PI498300","10","PI498300-10_highN2","2022-07-08"
"PI234011-12","6","49","highN","2","PI234011","12","PI234011-12_highN2",
"PI498298-14","6","48","highN","2","PI498298","14","PI498298-14_highN2","2022-07-22"
"PI275138-13","6","47","highN","2","PI275138","13","PI275138-13_highN2","2022-07-12"
"PI472944-10","6","46","highN","2","PI472944","10","PI472944-10_highN2","2022-07-06"
"PI498300-9","6","45","highN","2","PI498300","9","PI498300-9_highN2",
"PI234011-15","6","44","highN","2","PI234011","15","PI234011-15_highN2","NA"
"PI281111-2","6","43","highN","2","PI281111","2","PI281111-2_highN2","2022-07-31"
"PI281111-3","6","42","highN","2","PI281111","3","PI281111-3_highN2","2022-08-05"
"PI498298-6","6","41","highN","2","PI498298","6","PI498298-6_highN2","2022-07-08"
"PI275138-1","6","40","highN","2","PI275138","1","PI275138-1_highN2","NA"
"PI230503-10","6","39","highN","2","PI230503","10","PI230503-10_highN2","2022-08-02"
"PI275138-12","6","38","highN","2","PI275138","12","PI275138-12_highN2","2022-07-06"
"PI230503-8","6","37","highN","2","PI230503","8","PI230503-8_highN2","2022-08-01"
"PI472944-9","6","36","highN","2","PI472944","9","PI472944-9_highN2","2022-07-22"
"PI472944-11","6","35","highN","2","PI472944","11","PI472944-11_highN2","NA"
"PI365344-2","6","34","highN","2","PI365344","2","PI365344-2_highN2","2022-07-25"
"PI225677-7","6","33","highN","2","PI225677","7","PI225677-7_highN2",
"PI281111-13","6","32","highN","2","PI281111","13","PI281111-13_highN2","2022-08-04"
"PI473281-13","6","31","highN","2","PI473281","13","PI473281-13_highN2",
"PI234011-6","6","30","highN","2","PI234011","6","PI234011-6_highN2","2022-08-01"
"PI473281-8","6","29","highN","2","PI473281","8","PI473281-8_highN2","2022-07-27"
"PI225677-2","6","28","highN","2","PI225677","2","PI225677-2_highN2","NA"
"PI275138-5","6","27","highN","2","PI275138","5","PI275138-5_highN2","2022-07-12"
"PI230503-11","6","26","highN","2","PI230503","11","PI230503-11_highN2",
"PI473281-12","6","25","highN","2","PI473281","12","PI473281-12_highN2","NA"
"PI365344-12","6","24","highN","2","PI365344","12","PI365344-12_highN2","NA"
"PI225677-6","6","23","highN","2","PI225677","6","PI225677-6_highN2","NA"
"PI498300-15","6","22","highN","2","PI498300","15","PI498300-15_highN2","2022-07-12"
"PI365344-8","6","21","highN","2","PI365344","8","PI365344-8_highN2","NA"
"PI472944-7","6","20","highN","2","PI472944","7","PI472944-7_highN2","2022-07-12"
"PI473281-2","6","19","highN","2","PI473281","2","PI473281-2_highN2",
"PI473281-15","6","18","highN","2","PI473281","15","PI473281-15_highN2","2022-08-06"
"PI498298-7","6","17","highN","2","PI498298","7","PI498298-7_highN2","2022-07-08"
"PI281111-8","6","16","highN","2","PI281111","8","PI281111-8_highN2","NA"
"PI473281-1","6","15","highN","2","PI473281","1","PI473281-1_highN2","2022-07-27"
"PI275138-14","6","14","highN","2","PI275138","14","PI275138-14_highN2","2022-07-05"
"PI281111-7","6","13","highN","2","PI281111","7","PI281111-7_highN2","NA"
"PI473281-4","6","12","highN","2","PI473281","4","PI473281-4_highN2","2022-07-10"
"PI281111-1","6","11","highN","2","PI281111","1","PI281111-1_highN2","NA"
"PI230503-14","6","10","highN","2","PI230503","14","PI230503-14_highN2",
"PI275138-10","6","9","highN","2","PI275138","10","PI275138-10_highN2","2022-07-06"
"PI281111-14","6","8","highN","2","PI281111","14","PI281111-14_highN2","2022-08-02"
"PI472944-14","6","7","highN","2","PI472944","14","PI472944-14_highN2","2022-07-11"
"PI473281-9","6","6","highN","2","PI473281","9","PI473281-9_highN2","2022-08-06"
"PI234011-4","6","5","highN","2","PI234011","4","PI234011-4_highN2","2022-08-04"
"PI473281-5","6","4","highN","2","PI473281","5","PI473281-5_highN2",
"PI365344-13","6","3","highN","2","PI365344","13","PI365344-13_highN2","NA"
"PI365344-4","6","2","highN","2","PI365344","4","PI365344-4_highN2","NA"
"PI230503-7","6","1","highN","2","PI230503","7","PI230503-7_highN2",
